timestamp,run_id,gpu_util_percent,mem_util_percent,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-02-03T22:14:47.208947,test_multiple_configs,55.0,41.0,1166.0,24576.0,46.0,136.21
2026-02-03T22:14:47.741476,test_multiple_configs,69.0,53.0,1166.0,24576.0,49.0,143.54
2026-02-03T22:14:48.288956,test_multiple_configs,74.0,55.0,1166.0,24576.0,48.0,177.9
2026-02-03T22:14:48.831644,test_multiple_configs,27.0,20.0,1166.0,24576.0,48.0,184.4
2026-02-03T22:14:49.359794,test_multiple_configs,67.0,51.0,1166.0,24576.0,47.0,91.99
2026-02-03T22:14:49.907347,test_multiple_configs,67.0,51.0,1166.0,24576.0,48.0,183.72
2026-02-03T22:14:50.451303,test_multiple_configs,9.0,6.0,1166.0,24576.0,48.0,136.6
2026-02-03T22:14:50.985804,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,91.03
2026-02-03T22:14:51.517065,test_multiple_configs,17.0,13.0,1166.0,24576.0,48.0,91.43
2026-02-03T22:14:52.054335,test_multiple_configs,91.0,67.0,1166.0,24576.0,50.0,244.71
2026-02-03T22:14:52.596544,test_multiple_configs,98.0,73.0,1166.0,24576.0,47.0,134.37
2026-02-03T22:14:53.137275,test_multiple_configs,52.0,39.0,1166.0,24576.0,48.0,208.23
2026-02-03T22:14:53.679562,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,91.4
2026-02-03T22:14:54.224498,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,91.13
2026-02-03T22:14:54.769634,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,91.33
2026-02-03T22:14:55.315934,test_multiple_configs,27.0,20.0,1166.0,24576.0,49.0,181.34
2026-02-03T22:14:55.843634,test_multiple_configs,5.0,2.0,1166.0,24576.0,47.0,152.9
2026-02-03T22:14:56.373883,test_multiple_configs,50.0,37.0,1166.0,24576.0,47.0,91.78
2026-02-03T22:14:56.918144,test_multiple_configs,59.0,44.0,1166.0,24576.0,47.0,150.6
2026-02-03T22:14:57.463976,test_multiple_configs,30.0,22.0,1166.0,24576.0,49.0,95.79
2026-02-03T22:14:58.010273,test_multiple_configs,29.0,22.0,1166.0,24576.0,49.0,221.54
2026-02-03T22:14:58.557829,test_multiple_configs,1.0,0.0,1166.0,24576.0,49.0,91.9
2026-02-03T22:14:59.100532,test_multiple_configs,41.0,33.0,1166.0,24576.0,48.0,178.89
2026-02-03T22:14:59.643447,test_multiple_configs,17.0,11.0,1166.0,24576.0,49.0,242.29
2026-02-03T22:15:00.182983,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,91.76
2026-02-03T22:15:00.712385,test_multiple_configs,18.0,14.0,1166.0,24576.0,47.0,92.5
2026-02-03T22:15:01.244750,test_multiple_configs,7.0,5.0,1166.0,24576.0,50.0,225.9
2026-02-03T22:15:01.775759,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,91.65
2026-02-03T22:15:02.322072,test_multiple_configs,93.0,68.0,1166.0,24576.0,50.0,231.52
2026-02-03T22:15:02.870582,test_multiple_configs,0.0,0.0,1166.0,24576.0,50.0,229.67
2026-02-03T22:15:03.413338,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,92.22
2026-02-03T22:15:03.954764,test_multiple_configs,43.0,33.0,1166.0,24576.0,48.0,92.72
2026-02-03T22:15:04.498887,test_multiple_configs,61.0,44.0,1166.0,24576.0,51.0,220.94
2026-02-03T22:15:05.034525,test_multiple_configs,0.0,0.0,1166.0,24576.0,50.0,227.49
2026-02-03T22:15:05.577074,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,92.09
2026-02-03T22:15:06.108223,test_multiple_configs,86.0,64.0,1166.0,24576.0,48.0,226.34
2026-02-03T22:15:06.654814,test_multiple_configs,34.0,24.0,1166.0,24576.0,51.0,241.71
2026-02-03T22:15:07.203699,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,92.12
2026-02-03T22:15:07.749577,test_multiple_configs,37.0,29.0,1166.0,24576.0,50.0,222.51
2026-02-03T22:15:08.295439,test_multiple_configs,45.0,33.0,1166.0,24576.0,51.0,248.4
2026-02-03T22:15:08.837983,test_multiple_configs,69.0,52.0,1166.0,24576.0,48.0,127.12
2026-02-03T22:15:09.375260,test_multiple_configs,51.0,38.0,1166.0,24576.0,49.0,152.87
2026-02-03T22:15:09.922512,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,92.21
2026-02-03T22:15:10.471313,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,93.19
2026-02-03T22:15:11.011479,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,91.84
2026-02-03T22:15:11.539993,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,91.86
2026-02-03T22:15:12.083811,test_multiple_configs,53.0,40.0,1166.0,24576.0,48.0,92.46
2026-02-03T22:15:12.613842,test_multiple_configs,98.0,75.0,1166.0,24576.0,50.0,240.05
2026-02-03T22:15:13.162407,test_multiple_configs,72.0,53.0,1166.0,24576.0,51.0,183.08
2026-02-03T22:15:13.708450,test_multiple_configs,0.0,0.0,1166.0,24576.0,50.0,193.25
2026-02-03T22:15:14.244789,test_multiple_configs,4.0,3.0,1166.0,24576.0,48.0,92.51
2026-02-03T22:15:14.778157,test_multiple_configs,75.0,55.0,1166.0,24576.0,51.0,188.66
2026-02-03T22:15:15.308749,test_multiple_configs,49.0,35.0,1166.0,24576.0,49.0,102.63
2026-02-03T22:15:15.857777,test_multiple_configs,73.0,54.0,1166.0,24576.0,51.0,183.28
2026-02-03T22:15:16.389627,test_multiple_configs,48.0,34.0,1166.0,24576.0,51.0,109.06
2026-02-03T22:15:16.933097,test_multiple_configs,17.0,13.0,1166.0,24576.0,48.0,92.63
2026-02-03T22:15:17.475695,test_multiple_configs,73.0,55.0,1166.0,24576.0,49.0,167.01
2026-02-03T22:15:18.003436,test_multiple_configs,59.0,44.0,1166.0,24576.0,49.0,111.66
2026-02-03T22:15:18.548846,test_multiple_configs,35.0,24.0,1166.0,24576.0,51.0,239.51
2026-02-03T22:15:19.097249,test_multiple_configs,0.0,0.0,1166.0,24576.0,50.0,92.45
2026-02-03T22:15:19.630194,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,93.1
2026-02-03T22:15:20.171741,test_multiple_configs,78.0,59.0,1166.0,24576.0,49.0,225.79
2026-02-03T22:15:20.720751,test_multiple_configs,50.0,36.0,1166.0,24576.0,51.0,175.29
2026-02-03T22:15:21.251553,test_multiple_configs,0.0,0.0,1166.0,24576.0,50.0,92.73
2026-02-03T22:15:21.793368,test_multiple_configs,84.0,64.0,1166.0,24576.0,49.0,93.34
2026-02-03T22:15:22.337926,test_multiple_configs,50.0,37.0,1166.0,24576.0,52.0,249.81
2026-02-03T22:15:22.885218,test_multiple_configs,59.0,44.0,1166.0,24576.0,51.0,104.15
2026-02-03T22:15:23.416740,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,92.75
2026-02-03T22:15:23.957856,test_multiple_configs,17.0,13.0,1166.0,24576.0,49.0,92.65
2026-02-03T22:15:24.502225,test_multiple_configs,49.0,37.0,1166.0,24576.0,52.0,226.0
2026-02-03T22:15:25.039039,test_multiple_configs,58.0,45.0,1166.0,24576.0,50.0,247.74
2026-02-03T22:15:25.582475,test_multiple_configs,94.0,72.0,1166.0,24576.0,50.0,167.2
2026-02-03T22:15:26.124766,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,92.42
2026-02-03T22:15:26.668843,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,92.42
2026-02-03T22:15:27.209306,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,91.78
2026-02-03T22:15:27.749902,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,92.09
2026-02-03T22:15:28.279742,test_multiple_configs,64.0,48.0,1166.0,24576.0,50.0,170.6
2026-02-03T22:15:28.813825,test_multiple_configs,46.0,37.0,1166.0,24576.0,51.0,156.41
2026-02-03T22:15:29.349448,test_multiple_configs,14.0,11.0,1166.0,24576.0,50.0,139.05
2026-02-03T22:15:29.894483,test_multiple_configs,46.0,34.0,1166.0,24576.0,51.0,204.55
2026-02-03T22:15:30.444492,test_multiple_configs,48.0,36.0,1166.0,24576.0,51.0,121.82
2026-02-03T22:15:30.992057,test_multiple_configs,0.0,0.0,1166.0,24576.0,50.0,92.18
2026-02-03T22:15:31.535158,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,90.81
2026-02-03T22:15:32.078565,test_multiple_configs,24.0,19.0,1166.0,24576.0,49.0,143.69
2026-02-03T22:15:32.623881,test_multiple_configs,0.0,0.0,278.0,24576.0,47.0,63.57
2026-02-03T22:15:33.169194,test_multiple_configs,0.0,0.0,278.0,24576.0,47.0,63.52
2026-02-03T22:15:33.713894,test_multiple_configs,0.0,0.0,278.0,24576.0,47.0,63.14
2026-02-03T22:15:34.258208,test_multiple_configs,0.0,0.0,278.0,24576.0,47.0,63.3
2026-02-03T22:15:34.806700,test_multiple_configs,0.0,0.0,278.0,24576.0,46.0,63.39
2026-02-03T22:15:35.352020,test_multiple_configs,0.0,0.0,278.0,24576.0,46.0,63.26
2026-02-03T22:15:35.894843,test_multiple_configs,0.0,0.0,278.0,24576.0,46.0,63.14
2026-02-03T22:15:36.439459,test_multiple_configs,0.0,0.0,278.0,24576.0,46.0,62.93
2026-02-03T22:15:36.983958,test_multiple_configs,0.0,0.0,278.0,24576.0,46.0,62.99
2026-02-03T22:15:37.528937,test_multiple_configs,0.0,0.0,278.0,24576.0,46.0,62.83
2026-02-03T22:15:38.073618,test_multiple_configs,0.0,0.0,278.0,24576.0,46.0,62.55
2026-02-03T22:15:38.619347,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.62
2026-02-03T22:15:39.167044,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.67
2026-02-03T22:15:39.714046,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.4
2026-02-03T22:15:40.259430,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.22
2026-02-03T22:15:40.805698,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.26
2026-02-03T22:15:41.351811,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.38
2026-02-03T22:15:41.897070,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.29
2026-02-03T22:15:42.442232,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,62.08
2026-02-03T22:15:42.990646,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,62.38
2026-02-03T22:15:43.537678,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,62.34
2026-02-03T22:15:44.080149,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,62.16
2026-02-03T22:15:44.627495,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,62.33
2026-02-03T22:15:45.173525,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,62.2
2026-02-03T22:15:45.718058,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,61.96
2026-02-03T22:15:46.262807,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,61.82
2026-02-03T22:15:46.807041,test_multiple_configs,0.0,0.0,278.0,24576.0,43.0,61.81
2026-02-03T22:15:47.352553,test_multiple_configs,0.0,0.0,278.0,24576.0,43.0,61.72
2026-02-03T22:15:47.898803,test_multiple_configs,0.0,0.0,278.0,24576.0,43.0,61.53
2026-02-03T22:15:48.452773,test_multiple_configs,0.0,0.0,278.0,24576.0,42.0,15.98
2026-02-03T22:15:49.004696,test_multiple_configs,0.0,0.0,278.0,24576.0,42.0,7.41
2026-02-03T22:15:49.559699,test_multiple_configs,0.0,0.0,278.0,24576.0,42.0,4.64
2026-02-03T22:15:50.113450,test_multiple_configs,0.0,0.0,278.0,24576.0,41.0,4.56
2026-02-03T22:15:50.667845,test_multiple_configs,0.0,0.0,278.0,24576.0,41.0,4.4
2026-02-03T22:15:51.220953,test_multiple_configs,0.0,0.0,278.0,24576.0,41.0,4.66
2026-02-03T22:15:51.777787,test_multiple_configs,0.0,0.0,278.0,24576.0,41.0,4.78
2026-02-03T22:15:52.332518,test_multiple_configs,0.0,0.0,278.0,24576.0,41.0,4.38
2026-02-03T22:15:52.886321,test_multiple_configs,0.0,0.0,278.0,24576.0,40.0,4.13
2026-02-03T22:15:53.438823,test_multiple_configs,0.0,0.0,278.0,24576.0,40.0,4.88
2026-02-03T22:15:53.990505,test_multiple_configs,0.0,0.0,278.0,24576.0,40.0,4.64
2026-02-03T22:15:54.544724,test_multiple_configs,0.0,0.0,278.0,24576.0,40.0,4.68
2026-02-03T22:15:55.098340,test_multiple_configs,0.0,0.0,278.0,24576.0,40.0,4.07
2026-02-03T22:15:55.656044,test_multiple_configs,0.0,0.0,278.0,24576.0,39.0,4.35
2026-02-03T22:15:56.208601,test_multiple_configs,0.0,0.0,278.0,24576.0,39.0,4.53
2026-02-03T22:15:56.766669,test_multiple_configs,0.0,0.0,278.0,24576.0,39.0,5.44
2026-02-03T22:15:57.328446,test_multiple_configs,0.0,0.0,278.0,24576.0,39.0,4.4
2026-02-03T22:15:57.882343,test_multiple_configs,0.0,0.0,278.0,24576.0,39.0,4.33
2026-02-03T22:15:58.426654,test_multiple_configs,0.0,0.0,280.0,24576.0,40.0,58.43
2026-02-03T22:15:58.969871,test_multiple_configs,0.0,0.0,280.0,24576.0,40.0,58.49
2026-02-03T22:15:59.508344,test_multiple_configs,13.0,9.0,1162.0,24576.0,41.0,134.79
2026-02-03T22:16:00.051958,test_multiple_configs,0.0,0.0,1162.0,24576.0,41.0,82.61
2026-02-03T22:16:00.593108,test_multiple_configs,88.0,66.0,1162.0,24576.0,42.0,174.38
2026-02-03T22:16:01.137112,test_multiple_configs,0.0,0.0,1162.0,24576.0,41.0,83.17
2026-02-03T22:16:01.681149,test_multiple_configs,60.0,44.0,1162.0,24576.0,42.0,84.91
2026-02-03T22:16:02.228900,test_multiple_configs,10.0,7.0,1162.0,24576.0,44.0,140.52
2026-02-03T22:16:02.772563,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,84.23
2026-02-03T22:16:03.309697,test_multiple_configs,61.0,44.0,1162.0,24576.0,45.0,228.18
2026-02-03T22:16:03.853086,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,83.71
2026-02-03T22:16:04.390947,test_multiple_configs,98.0,73.0,1162.0,24576.0,45.0,232.5
2026-02-03T22:16:04.932942,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,83.55
2026-02-03T22:16:05.476039,test_multiple_configs,96.0,73.0,1162.0,24576.0,44.0,229.61
2026-02-03T22:16:06.017473,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,84.02
2026-02-03T22:16:06.560307,test_multiple_configs,87.0,66.0,1162.0,24576.0,42.0,84.18
2026-02-03T22:16:07.089672,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,84.01
2026-02-03T22:16:07.632093,test_multiple_configs,41.0,32.0,1162.0,24576.0,43.0,84.14
2026-02-03T22:16:08.174582,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,83.99
2026-02-03T22:16:08.715611,test_multiple_configs,57.0,44.0,1162.0,24576.0,43.0,84.99
2026-02-03T22:16:09.260912,test_multiple_configs,60.0,44.0,1162.0,24576.0,45.0,237.49
2026-02-03T22:16:09.802135,test_multiple_configs,0.0,0.0,1162.0,24576.0,43.0,84.86
2026-02-03T22:16:10.344775,test_multiple_configs,94.0,70.0,1162.0,24576.0,44.0,176.52
2026-02-03T22:16:10.889125,test_multiple_configs,0.0,0.0,1162.0,24576.0,43.0,84.31
2026-02-03T22:16:11.417139,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,84.15
2026-02-03T22:16:11.960685,test_multiple_configs,79.0,59.0,1162.0,24576.0,43.0,84.4
2026-02-03T22:16:12.489760,test_multiple_configs,0.0,0.0,1162.0,24576.0,43.0,84.3
2026-02-03T22:16:13.030327,test_multiple_configs,58.0,44.0,1162.0,24576.0,44.0,86.94
2026-02-03T22:16:13.559457,test_multiple_configs,0.0,0.0,1162.0,24576.0,43.0,84.26
2026-02-03T22:16:14.101576,test_multiple_configs,26.0,21.0,1162.0,24576.0,43.0,84.39
2026-02-03T22:16:14.646173,test_multiple_configs,62.0,46.0,1166.0,24576.0,43.0,106.85
2026-02-03T22:16:15.186110,test_multiple_configs,0.0,0.0,1166.0,24576.0,43.0,84.78
2026-02-03T22:16:15.728901,test_multiple_configs,64.0,48.0,1166.0,24576.0,44.0,246.21
2026-02-03T22:16:16.256016,test_multiple_configs,77.0,58.0,1166.0,24576.0,44.0,154.25
2026-02-03T22:16:16.798386,test_multiple_configs,59.0,45.0,1166.0,24576.0,44.0,219.05
2026-02-03T22:16:17.343652,test_multiple_configs,50.0,38.0,1166.0,24576.0,46.0,162.93
2026-02-03T22:16:17.890788,test_multiple_configs,47.0,34.0,1166.0,24576.0,46.0,166.66
2026-02-03T22:16:18.433775,test_multiple_configs,26.0,20.0,1166.0,24576.0,44.0,128.62
2026-02-03T22:16:18.961309,test_multiple_configs,0.0,0.0,1166.0,24576.0,43.0,85.0
2026-02-03T22:16:19.502859,test_multiple_configs,0.0,0.0,1166.0,24576.0,43.0,84.51
2026-02-03T22:16:20.045104,test_multiple_configs,0.0,0.0,1166.0,24576.0,43.0,85.48
2026-02-03T22:16:20.588767,test_multiple_configs,0.0,0.0,1166.0,24576.0,43.0,84.77
2026-02-03T22:16:21.129912,test_multiple_configs,57.0,44.0,1166.0,24576.0,44.0,86.71
2026-02-03T22:16:21.675208,test_multiple_configs,97.0,73.0,1166.0,24576.0,47.0,237.16
2026-02-03T22:16:22.219833,test_multiple_configs,30.0,22.0,1166.0,24576.0,44.0,85.81
2026-02-03T22:16:22.763257,test_multiple_configs,7.0,6.0,1166.0,24576.0,45.0,85.56
2026-02-03T22:16:23.292184,test_multiple_configs,96.0,70.0,1166.0,24576.0,46.0,221.85
2026-02-03T22:16:23.836692,test_multiple_configs,18.0,14.0,1166.0,24576.0,46.0,84.92
2026-02-03T22:16:24.380313,test_multiple_configs,15.0,11.0,1166.0,24576.0,44.0,129.25
2026-02-03T22:16:24.927095,test_multiple_configs,51.0,39.0,1166.0,24576.0,45.0,131.68
2026-02-03T22:16:25.489739,test_multiple_configs,96.0,71.0,1166.0,24576.0,47.0,237.9
2026-02-03T22:16:26.036749,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,142.64
2026-02-03T22:16:26.584644,test_multiple_configs,15.0,11.0,1166.0,24576.0,45.0,135.36
2026-02-03T22:16:27.130283,test_multiple_configs,62.0,46.0,1166.0,24576.0,45.0,93.51
2026-02-03T22:16:27.673838,test_multiple_configs,30.0,22.0,1166.0,24576.0,45.0,160.77
2026-02-03T22:16:28.208486,test_multiple_configs,66.0,50.0,1166.0,24576.0,47.0,148.38
2026-02-03T22:16:28.754692,test_multiple_configs,76.0,55.0,1166.0,24576.0,47.0,240.16
2026-02-03T22:16:29.292484,test_multiple_configs,24.0,17.0,1166.0,24576.0,47.0,89.04
2026-02-03T22:16:29.834304,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,89.32
2026-02-03T22:16:30.378479,test_multiple_configs,38.0,29.0,1166.0,24576.0,45.0,89.92
2026-02-03T22:16:30.923929,test_multiple_configs,74.0,55.0,1166.0,24576.0,48.0,222.29
2026-02-03T22:16:31.467973,test_multiple_configs,7.0,4.0,1166.0,24576.0,45.0,172.52
2026-02-03T22:16:31.996282,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,89.63
2026-02-03T22:16:32.524306,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,90.25
2026-02-03T22:16:33.067251,test_multiple_configs,60.0,47.0,1166.0,24576.0,45.0,89.89
2026-02-03T22:16:33.613150,test_multiple_configs,69.0,52.0,1166.0,24576.0,48.0,113.62
2026-02-03T22:16:34.157324,test_multiple_configs,85.0,63.0,1166.0,24576.0,49.0,238.47
2026-02-03T22:16:34.705220,test_multiple_configs,79.0,58.0,1166.0,24576.0,46.0,204.39
2026-02-03T22:16:35.249133,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,90.23
2026-02-03T22:16:35.788878,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,89.64
2026-02-03T22:16:36.333170,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,90.15
2026-02-03T22:16:36.865502,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,89.25
2026-02-03T22:16:37.400103,test_multiple_configs,61.0,46.0,1166.0,24576.0,46.0,91.01
2026-02-03T22:16:37.942975,test_multiple_configs,85.0,65.0,1166.0,24576.0,47.0,239.17
2026-02-03T22:16:38.489021,test_multiple_configs,4.0,1.0,1166.0,24576.0,48.0,229.85
2026-02-03T22:16:39.017871,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,90.21
2026-02-03T22:16:39.549452,test_multiple_configs,35.0,27.0,1166.0,24576.0,46.0,164.55
2026-02-03T22:16:40.094329,test_multiple_configs,18.0,12.0,1166.0,24576.0,49.0,225.0
2026-02-03T22:16:40.627572,test_multiple_configs,30.0,22.0,1166.0,24576.0,46.0,136.85
2026-02-03T22:16:41.170652,test_multiple_configs,98.0,75.0,1166.0,24576.0,48.0,209.24
2026-02-03T22:16:41.706389,test_multiple_configs,8.0,7.0,1166.0,24576.0,48.0,125.38
2026-02-03T22:16:42.251297,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,90.61
2026-02-03T22:16:42.797687,test_multiple_configs,94.0,70.0,1166.0,24576.0,48.0,191.97
2026-02-03T22:16:43.345577,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,218.85
2026-02-03T22:16:43.887372,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,90.55
2026-02-03T22:16:44.435324,test_multiple_configs,6.0,3.0,1166.0,24576.0,49.0,144.5
2026-02-03T22:16:44.978729,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,91.24
2026-02-03T22:16:45.527494,test_multiple_configs,66.0,49.0,1166.0,24576.0,49.0,178.87
2026-02-03T22:16:46.071215,test_multiple_configs,60.0,44.0,1166.0,24576.0,49.0,244.92
2026-02-03T22:16:46.614835,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,91.04
2026-02-03T22:16:47.156808,test_multiple_configs,42.0,33.0,1166.0,24576.0,48.0,230.37
2026-02-03T22:16:47.683470,test_multiple_configs,98.0,74.0,1166.0,24576.0,47.0,200.99
2026-02-03T22:16:48.231040,test_multiple_configs,62.0,44.0,1166.0,24576.0,50.0,241.69
2026-02-03T22:16:48.777345,test_multiple_configs,40.0,32.0,1166.0,24576.0,48.0,91.4
2026-02-03T22:16:49.324695,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,130.42
2026-02-03T22:16:49.856591,test_multiple_configs,31.0,22.0,1166.0,24576.0,50.0,221.65
2026-02-03T22:16:50.384775,test_multiple_configs,45.0,33.0,1166.0,24576.0,49.0,239.48
2026-02-03T22:16:50.928454,test_multiple_configs,70.0,54.0,1166.0,24576.0,50.0,198.22
2026-02-03T22:16:51.471809,test_multiple_configs,51.0,38.0,1166.0,24576.0,48.0,92.01
2026-02-03T22:16:52.013075,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,91.29
2026-02-03T22:16:52.558044,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,227.4
2026-02-03T22:16:53.100828,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,91.03
2026-02-03T22:16:53.654997,test_multiple_configs,13.0,10.0,1166.0,24576.0,49.0,138.68
2026-02-03T22:16:54.198866,test_multiple_configs,18.0,14.0,1166.0,24576.0,47.0,183.84
2026-02-03T22:16:54.740293,test_multiple_configs,97.0,71.0,1166.0,24576.0,48.0,229.98
2026-02-03T22:16:55.291572,test_multiple_configs,51.0,37.0,1166.0,24576.0,50.0,241.09
2026-02-03T22:16:55.821844,test_multiple_configs,30.0,22.0,1166.0,24576.0,47.0,91.78
2026-02-03T22:16:56.357256,test_multiple_configs,88.0,66.0,1166.0,24576.0,49.0,182.52
2026-02-03T22:16:56.892655,test_multiple_configs,15.0,11.0,1166.0,24576.0,50.0,183.71
2026-02-03T22:16:57.439980,test_multiple_configs,15.0,11.0,1166.0,24576.0,48.0,91.91
2026-02-03T22:16:57.983673,test_multiple_configs,97.0,70.0,1166.0,24576.0,48.0,92.95
2026-02-03T22:16:58.530357,test_multiple_configs,62.0,44.0,1166.0,24576.0,50.0,228.83
2026-02-03T22:16:59.077340,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,91.8
2026-02-03T22:16:59.617121,test_multiple_configs,93.0,67.0,1166.0,24576.0,48.0,176.46
2026-02-03T22:17:00.159831,test_multiple_configs,34.0,24.0,1166.0,24576.0,50.0,239.15
2026-02-03T22:17:00.692152,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,100.62
2026-02-03T22:17:01.235090,test_multiple_configs,66.0,50.0,1166.0,24576.0,48.0,92.39
2026-02-03T22:17:01.779264,test_multiple_configs,73.0,55.0,1166.0,24576.0,50.0,237.52
2026-02-03T22:17:02.324527,test_multiple_configs,15.0,11.0,1166.0,24576.0,49.0,92.05
2026-02-03T22:17:02.868187,test_multiple_configs,12.0,9.0,1166.0,24576.0,50.0,92.46
2026-02-03T22:17:03.398659,test_multiple_configs,96.0,72.0,1166.0,24576.0,49.0,141.33
2026-02-03T22:17:03.944981,test_multiple_configs,48.0,37.0,1166.0,24576.0,51.0,247.37
2026-02-03T22:17:04.488582,test_multiple_configs,15.0,11.0,1166.0,24576.0,48.0,138.02
2026-02-03T22:17:05.032092,test_multiple_configs,71.0,55.0,1166.0,24576.0,48.0,92.51
2026-02-03T22:17:05.572477,test_multiple_configs,17.0,13.0,1166.0,24576.0,48.0,145.26
2026-02-03T22:17:06.106674,test_multiple_configs,59.0,44.0,1166.0,24576.0,51.0,167.95
2026-02-03T22:17:06.653776,test_multiple_configs,37.0,28.0,1166.0,24576.0,51.0,248.7
2026-02-03T22:17:07.203605,test_multiple_configs,96.0,73.0,1166.0,24576.0,49.0,195.26
2026-02-03T22:17:07.750354,test_multiple_configs,16.0,10.0,1166.0,24576.0,51.0,188.48
2026-02-03T22:17:08.293641,test_multiple_configs,44.0,34.0,1166.0,24576.0,49.0,183.54
2026-02-03T22:17:08.835582,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,92.25
2026-02-03T22:17:09.374727,test_multiple_configs,45.0,34.0,1166.0,24576.0,49.0,198.24
2026-02-03T22:17:09.922965,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,92.17
2026-02-03T22:17:10.474128,test_multiple_configs,60.0,44.0,1166.0,24576.0,51.0,240.24
2026-02-03T22:17:11.017227,test_multiple_configs,15.0,11.0,1166.0,24576.0,50.0,183.19
2026-02-03T22:17:11.546459,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,92.44
2026-02-03T22:17:12.088576,test_multiple_configs,70.0,52.0,1166.0,24576.0,50.0,237.85
2026-02-03T22:17:12.630944,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,92.19
2026-02-03T22:17:13.175637,test_multiple_configs,9.0,8.0,1166.0,24576.0,48.0,92.72
2026-02-03T22:17:13.713222,test_multiple_configs,38.0,28.0,1166.0,24576.0,51.0,246.9
2026-02-03T22:17:14.256305,test_multiple_configs,30.0,22.0,1166.0,24576.0,51.0,178.09
2026-02-03T22:17:14.799587,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,92.26
2026-02-03T22:17:15.341148,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,92.24
